transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,Georeference
04/10/2022 12:00:00 AM,subway,221,21 St-Queensbridge (F),Queens,metrocard,Metrocard - Unlimited 7-Day,12,0,40.75420379638672,-73.94283294677734,POINT (-73.94283294677734 40.75420379638672)
04/10/2022 12:00:00 AM,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Fair Fare,1,0,40.7591438293457,-73.95326232910156,POINT (-73.95326232910156 40.7591438293457)
04/10/2022 12:00:00 AM,subway,221,21 St-Queensbridge (F),Queens,omny,OMNY - Full Fare,18,0,40.75420379638672,-73.94283294677734,POINT (-73.94283294677734 40.75420379638672)
04/10/2022 12:00:00 AM,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Other,2,0,40.7591438293457,-73.95326232910156,POINT (-73.95326232910156 40.7591438293457)
04/10/2022 12:00:00 AM,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Full Fare,7,0,40.7591438293457,-73.95326232910156,POINT (-73.95326232910156 40.7591438293457)
04/10/2022 12:00:00 AM,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,4,0,40.7591438293457,-73.95326232910156,POINT (-73.95326232910156 40.7591438293457)
04/10/2022 12:00:00 AM,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Unlimited 30-Day,2,0,40.7591438293457,-73.95326232910156,POINT (-73.95326232910156 40.7591438293457)
04/10/2022 12:00:00 AM,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Fair Fare,5,0,40.76462936401367,-73.96611022949219,POINT (-73.96611022949219 40.76462936401367)
04/10/2022 12:00:00 AM,subway,222,Roosevelt Island (F),Manhattan,omny,OMNY - Full Fare,24,0,40.7591438293457,-73.95326232910156,POINT (-73.95326232910156 40.7591438293457)
04/10/2022 12:00:00 AM,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Other,6,0,40.76462936401367,-73.96611022949219,POINT (-73.96611022949219 40.76462936401367)
04/10/2022 12:00:00 AM,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Full Fare,31,1,40.76462936401367,-73.96611022949219,POINT (-73.96611022949219 40.76462936401367)
04/10/2022 12:00:00 AM,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,25,0,40.76462936401367,-73.96611022949219,POINT (-73.96611022949219 40.76462936401367)
04/10/2022 12:00:00 AM,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,20,0,40.76462936401367,-73.96611022949219,POINT (-73.96611022949219 40.76462936401367)
04/10/2022 12:00:00 AM,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Fair Fare,3,0,40.763973236083984,-73.97744750976562,POINT (-73.97744750976562 40.763973236083984)
04/10/2022 12:00:00 AM,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,omny,OMNY - Full Fare,41,3,40.76462936401367,-73.96611022949219,POINT (-73.96611022949219 40.76462936401367)
04/10/2022 12:00:00 AM,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Seniors & Disability,5,0,40.763973236083984,-73.97744750976562,POINT (-73.97744750976562 40.763973236083984)
04/10/2022 12:00:00 AM,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Other,2,0,40.763973236083984,-73.97744750976562,POINT (-73.97744750976562 40.763973236083984)
04/10/2022 12:00:00 AM,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Full Fare,36,2,40.763973236083984,-73.97744750976562,POINT (-73.97744750976562 40.763973236083984)
04/10/2022 12:00:00 AM,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Unlimited 30-Day,25,0,40.763973236083984,-73.97744750976562,POINT (-73.97744750976562 40.763973236083984)
04/10/2022 12:00:00 AM,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,32,0,40.763973236083984,-73.97744750976562,POINT (-73.97744750976562 40.763973236083984)
04/10/2022 12:00:00 AM,subway,224,57 St (F),Manhattan,omny,OMNY - Full Fare,54,0,40.763973236083984,-73.97744750976562,POINT (-73.97744750976562 40.763973236083984)
04/10/2022 12:00:00 AM,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Fair Fare,11,0,40.758663177490234,-73.98133087158203,POINT (-73.98133087158203 40.758663177490234)
04/10/2022 12:00:00 AM,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Full Fare,79,0,40.758663177490234,-73.98133087158203,POINT (-73.98133087158203 40.758663177490234)
04/10/2022 12:00:00 AM,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Other,7,0,40.758663177490234,-73.98133087158203,POINT (-73.98133087158203 40.758663177490234)
04/10/2022 12:00:00 AM,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Fair Fare,1,0,40.74287796020508,-73.9928207397461,POINT (-73.9928207397461 40.74287796020508)
04/10/2022 12:00:00 AM,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Seniors & Disability,3,0,40.758663177490234,-73.98133087158203,POINT (-73.98133087158203 40.758663177490234)
04/10/2022 12:00:00 AM,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,25,0,40.758663177490234,-73.98133087158203,POINT (-73.98133087158203 40.758663177490234)
04/10/2022 12:00:00 AM,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,omny,OMNY - Full Fare,99,1,40.758663177490234,-73.98133087158203,POINT (-73.98133087158203 40.758663177490234)
04/10/2022 12:00:00 AM,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,53,0,40.758663177490234,-73.98133087158203,POINT (-73.98133087158203 40.758663177490234)
04/10/2022 12:00:00 AM,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Full Fare,50,0,40.74287796020508,-73.9928207397461,POINT (-73.9928207397461 40.74287796020508)
04/10/2022 12:00:00 AM,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Other,9,0,40.74287796020508,-73.9928207397461,POINT (-73.9928207397461 40.74287796020508)
04/10/2022 12:00:00 AM,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Seniors & Disability,3,0,40.74287796020508,-73.9928207397461,POINT (-73.9928207397461 40.74287796020508)
04/10/2022 12:00:00 AM,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,20,0,40.74287796020508,-73.9928207397461,POINT (-73.9928207397461 40.74287796020508)
04/10/2022 12:00:00 AM,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,28,0,40.74287796020508,-73.9928207397461,POINT (-73.9928207397461 40.74287796020508)
04/10/2022 12:00:00 AM,subway,228,"23 St (F,M)",Manhattan,omny,OMNY - Full Fare,111,0,40.74287796020508,-73.9928207397461,POINT (-73.9928207397461 40.74287796020508)
04/10/2022 12:00:00 AM,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Fair Fare,13,0,40.7234001159668,-73.98993682861328,POINT (-73.98993682861328 40.7234001159668)
04/10/2022 12:00:00 AM,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Full Fare,115,0,40.7234001159668,-73.98993682861328,POINT (-73.98993682861328 40.7234001159668)
04/10/2022 12:00:00 AM,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Seniors & Disability,3,0,40.7234001159668,-73.98993682861328,POINT (-73.98993682861328 40.7234001159668)
04/10/2022 12:00:00 AM,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Other,13,0,40.7234001159668,-73.98993682861328,POINT (-73.98993682861328 40.7234001159668)
04/10/2022 12:00:00 AM,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Unlimited 30-Day,48,0,40.7234001159668,-73.98993682861328,POINT (-73.98993682861328 40.7234001159668)
04/10/2022 12:00:00 AM,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,58,0,40.7234001159668,-73.98993682861328,POINT (-73.98993682861328 40.7234001159668)
04/10/2022 12:00:00 AM,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Full Fare,33,0,40.713714599609375,-73.99017333984375,POINT (-73.99017333984375 40.713714599609375)
04/10/2022 12:00:00 AM,subway,232,2 Av (F),Manhattan,omny,OMNY - Full Fare,280,0,40.7234001159668,-73.98993682861328,POINT (-73.98993682861328 40.7234001159668)
04/10/2022 12:00:00 AM,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Other,6,0,40.713714599609375,-73.99017333984375,POINT (-73.99017333984375 40.713714599609375)
04/10/2022 12:00:00 AM,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Seniors & Disability,2,0,40.713714599609375,-73.99017333984375,POINT (-73.99017333984375 40.713714599609375)
04/10/2022 12:00:00 AM,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,18,0,40.713714599609375,-73.99017333984375,POINT (-73.99017333984375 40.713714599609375)
04/10/2022 12:00:00 AM,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Unlimited 30-Day,19,0,40.713714599609375,-73.99017333984375,POINT (-73.99017333984375 40.713714599609375)
04/10/2022 12:00:00 AM,subway,235,York St (F),Brooklyn,metrocard,Metrocard - Full Fare,10,0,40.70139694213867,-73.98674774169922,POINT (-73.98674774169922 40.70139694213867)
04/10/2022 12:00:00 AM,subway,235,York St (F),Brooklyn,metrocard,Metrocard - Fair Fare,1,0,40.70139694213867,-73.98674774169922,POINT (-73.98674774169922 40.70139694213867)
04/10/2022 12:00:00 AM,subway,234,East Broadway (F),Manhattan,omny,OMNY - Full Fare,70,0,40.713714599609375,-73.99017333984375,POINT (-73.99017333984375 40.713714599609375)
04/10/2022 12:00:00 AM,subway,235,York St (F),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,13,0,40.70139694213867,-73.98674774169922,POINT (-73.98674774169922 40.70139694213867)
04/10/2022 12:00:00 AM,subway,235,York St (F),Brooklyn,metrocard,Metrocard - Other,2,0,40.70139694213867,-73.98674774169922,POINT (-73.98674774169922 40.70139694213867)
04/10/2022 12:00:00 AM,subway,235,York St (F),Brooklyn,omny,OMNY - Full Fare,19,0,40.70139694213867,-73.98674774169922,POINT (-73.98674774169922 40.70139694213867)
04/10/2022 12:00:00 AM,subway,235,York St (F),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,21,0,40.70139694213867,-73.98674774169922,POINT (-73.98674774169922 40.70139694213867)
04/10/2022 12:00:00 AM,subway,236,"Bergen St (F,G)",Brooklyn,metrocard,Metrocard - Full Fare,31,0,40.6861457824707,-73.99085998535156,POINT (-73.99085998535156 40.6861457824707)
04/10/2022 12:00:00 AM,subway,236,"Bergen St (F,G)",Brooklyn,metrocard,Metrocard - Other,1,0,40.6861457824707,-73.99085998535156,POINT (-73.99085998535156 40.6861457824707)
04/10/2022 12:00:00 AM,subway,236,"Bergen St (F,G)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,10,0,40.6861457824707,-73.99085998535156,POINT (-73.99085998535156 40.6861457824707)
04/10/2022 12:00:00 AM,subway,236,"Bergen St (F,G)",Brooklyn,metrocard,Metrocard - Seniors & Disability,1,0,40.6861457824707,-73.99085998535156,POINT (-73.99085998535156 40.6861457824707)
04/10/2022 12:00:00 AM,subway,237,"Carroll St (F,G)",Brooklyn,metrocard,Metrocard - Fair Fare,1,0,40.680301666259766,-73.99504852294922,POINT (-73.99504852294922 40.680301666259766)
04/10/2022 12:00:00 AM,subway,236,"Bergen St (F,G)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,4,0,40.6861457824707,-73.99085998535156,POINT (-73.99085998535156 40.6861457824707)
04/10/2022 12:00:00 AM,subway,236,"Bergen St (F,G)",Brooklyn,omny,OMNY - Full Fare,51,0,40.6861457824707,-73.99085998535156,POINT (-73.99085998535156 40.6861457824707)
04/10/2022 12:00:00 AM,subway,237,"Carroll St (F,G)",Brooklyn,metrocard,Metrocard - Full Fare,13,0,40.680301666259766,-73.99504852294922,POINT (-73.99504852294922 40.680301666259766)
04/10/2022 12:00:00 AM,subway,237,"Carroll St (F,G)",Brooklyn,metrocard,Metrocard - Other,7,0,40.680301666259766,-73.99504852294922,POINT (-73.99504852294922 40.680301666259766)
04/10/2022 12:00:00 AM,subway,237,"Carroll St (F,G)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,6,0,40.680301666259766,-73.99504852294922,POINT (-73.99504852294922 40.680301666259766)
04/10/2022 12:00:00 AM,subway,237,"Carroll St (F,G)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,3,0,40.680301666259766,-73.99504852294922,POINT (-73.99504852294922 40.680301666259766)
04/10/2022 12:00:00 AM,subway,238,"Smith-9 Sts (F,G)",Brooklyn,metrocard,Metrocard - Full Fare,3,1,40.673580169677734,-73.99595642089844,POINT (-73.99595642089844 40.673580169677734)
04/10/2022 12:00:00 AM,subway,237,"Carroll St (F,G)",Brooklyn,omny,OMNY - Full Fare,23,0,40.680301666259766,-73.99504852294922,POINT (-73.99504852294922 40.680301666259766)
04/10/2022 12:00:00 AM,subway,238,"Smith-9 Sts (F,G)",Brooklyn,metrocard,Metrocard - Fair Fare,2,0,40.673580169677734,-73.99595642089844,POINT (-73.99595642089844 40.673580169677734)
04/10/2022 12:00:00 AM,subway,238,"Smith-9 Sts (F,G)",Brooklyn,omny,OMNY - Full Fare,2,0,40.673580169677734,-73.99595642089844,POINT (-73.99595642089844 40.673580169677734)
04/10/2022 12:00:00 AM,subway,240,"7 Av (F,G)",Brooklyn,metrocard,Metrocard - Fair Fare,3,0,40.6662712097168,-73.98030853271484,POINT (-73.98030853271484 40.6662712097168)
04/10/2022 12:00:00 AM,subway,240,"7 Av (F,G)",Brooklyn,metrocard,Metrocard - Other,1,0,40.6662712097168,-73.98030853271484,POINT (-73.98030853271484 40.6662712097168)
04/10/2022 12:00:00 AM,subway,240,"7 Av (F,G)",Brooklyn,metrocard,Metrocard - Full Fare,12,0,40.6662712097168,-73.98030853271484,POINT (-73.98030853271484 40.6662712097168)
04/10/2022 12:00:00 AM,subway,240,"7 Av (F,G)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,2,0,40.6662712097168,-73.98030853271484,POINT (-73.98030853271484 40.6662712097168)
04/10/2022 12:00:00 AM,subway,240,"7 Av (F,G)",Brooklyn,omny,OMNY - Full Fare,31,0,40.6662712097168,-73.98030853271484,POINT (-73.98030853271484 40.6662712097168)
04/10/2022 12:00:00 AM,subway,240,"7 Av (F,G)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,4,0,40.6662712097168,-73.98030853271484,POINT (-73.98030853271484 40.6662712097168)
04/10/2022 12:00:00 AM,subway,241,"15 St-Prospect Park (F,G)",Brooklyn,metrocard,Metrocard - Other,1,0,40.66036605834961,-73.9794921875,POINT (-73.9794921875 40.66036605834961)
04/10/2022 12:00:00 AM,subway,241,"15 St-Prospect Park (F,G)",Brooklyn,metrocard,Metrocard - Full Fare,5,0,40.66036605834961,-73.9794921875,POINT (-73.9794921875 40.66036605834961)
04/10/2022 12:00:00 AM,subway,241,"15 St-Prospect Park (F,G)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,5,0,40.66036605834961,-73.9794921875,POINT (-73.9794921875 40.66036605834961)
04/10/2022 12:00:00 AM,subway,241,"15 St-Prospect Park (F,G)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,7,0,40.66036605834961,-73.9794921875,POINT (-73.9794921875 40.66036605834961)
04/10/2022 12:00:00 AM,subway,241,"15 St-Prospect Park (F,G)",Brooklyn,omny,OMNY - Full Fare,23,0,40.66036605834961,-73.9794921875,POINT (-73.9794921875 40.66036605834961)
04/10/2022 12:00:00 AM,subway,242,"Fort Hamilton Pkwy (F,G)",Brooklyn,metrocard,Metrocard - Fair Fare,1,0,40.65078353881836,-73.97577667236328,POINT (-73.97577667236328 40.65078353881836)
04/10/2022 12:00:00 AM,subway,242,"Fort Hamilton Pkwy (F,G)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,1,0,40.65078353881836,-73.97577667236328,POINT (-73.97577667236328 40.65078353881836)
04/10/2022 12:00:00 AM,subway,242,"Fort Hamilton Pkwy (F,G)",Brooklyn,omny,OMNY - Full Fare,2,0,40.65078353881836,-73.97577667236328,POINT (-73.97577667236328 40.65078353881836)
04/10/2022 12:00:00 AM,subway,243,"Church Av (F,G)",Brooklyn,metrocard,Metrocard - Fair Fare,1,0,40.644039154052734,-73.97967529296875,POINT (-73.97967529296875 40.644039154052734)
04/10/2022 12:00:00 AM,subway,243,"Church Av (F,G)",Brooklyn,metrocard,Metrocard - Other,2,0,40.644039154052734,-73.97967529296875,POINT (-73.97967529296875 40.644039154052734)
04/10/2022 12:00:00 AM,subway,243,"Church Av (F,G)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,2,0,40.644039154052734,-73.97967529296875,POINT (-73.97967529296875 40.644039154052734)
04/10/2022 12:00:00 AM,subway,243,"Church Av (F,G)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,3,0,40.644039154052734,-73.97967529296875,POINT (-73.97967529296875 40.644039154052734)
04/10/2022 12:00:00 AM,subway,243,"Church Av (F,G)",Brooklyn,omny,OMNY - Full Fare,7,0,40.644039154052734,-73.97967529296875,POINT (-73.97967529296875 40.644039154052734)
04/10/2022 12:00:00 AM,subway,245,18 Av (F),Brooklyn,metrocard,Metrocard - Full Fare,1,0,40.62975311279297,-73.97697448730469,POINT (-73.97697448730469 40.62975311279297)
04/10/2022 12:00:00 AM,subway,245,18 Av (F),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,2,0,40.62975311279297,-73.97697448730469,POINT (-73.97697448730469 40.62975311279297)
04/10/2022 12:00:00 AM,subway,245,18 Av (F),Brooklyn,omny,OMNY - Full Fare,6,0,40.62975311279297,-73.97697448730469,POINT (-73.97697448730469 40.62975311279297)
04/10/2022 12:00:00 AM,subway,246,Avenue I (F),Brooklyn,metrocard,Metrocard - Full Fare,2,0,40.62532043457031,-73.97612762451172,POINT (-73.97612762451172 40.62532043457031)
04/10/2022 12:00:00 AM,subway,246,Avenue I (F),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,1,0,40.62532043457031,-73.97612762451172,POINT (-73.97612762451172 40.62532043457031)
04/10/2022 12:00:00 AM,subway,246,Avenue I (F),Brooklyn,omny,OMNY - Full Fare,2,0,40.62532043457031,-73.97612762451172,POINT (-73.97612762451172 40.62532043457031)
04/10/2022 12:00:00 AM,subway,248,Avenue N (F),Brooklyn,metrocard,Metrocard - Full Fare,2,0,40.61513900756836,-73.97419738769531,POINT (-73.97419738769531 40.61513900756836)
04/10/2022 12:00:00 AM,subway,249,Avenue P (F),Brooklyn,omny,OMNY - Full Fare,1,0,40.608943939208984,-73.9730224609375,POINT (-73.9730224609375 40.608943939208984)
04/10/2022 12:00:00 AM,subway,249,Avenue P (F),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,1,0,40.608943939208984,-73.9730224609375,POINT (-73.9730224609375 40.608943939208984)
04/10/2022 12:00:00 AM,subway,250,Kings Hwy (F),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,1,0,40.60321807861328,-73.97235870361328,POINT (-73.97235870361328 40.60321807861328)
04/10/2022 12:00:00 AM,subway,251,Avenue U (F),Brooklyn,metrocard,Metrocard - Full Fare,1,1,40.59606170654297,-73.97335815429688,POINT (-73.97335815429688 40.59606170654297)
04/10/2022 12:00:00 AM,subway,250,Kings Hwy (F),Brooklyn,omny,OMNY - Full Fare,1,0,40.60321807861328,-73.97235870361328,POINT (-73.97235870361328 40.60321807861328)
04/10/2022 12:00:00 AM,subway,251,Avenue U (F),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,1,0,40.59606170654297,-73.97335815429688,POINT (-73.97335815429688 40.59606170654297)
04/10/2022 12:00:00 AM,subway,251,Avenue U (F),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,1,0,40.59606170654297,-73.97335815429688,POINT (-73.97335815429688 40.59606170654297)
04/10/2022 12:00:00 AM,subway,252,Avenue X (F),Brooklyn,metrocard,Metrocard - Full Fare,1,0,40.58961868286133,-73.97425079345703,POINT (-73.97425079345703 40.58961868286133)
04/10/2022 12:00:00 AM,subway,252,Avenue X (F),Brooklyn,metrocard,Metrocard - Other,1,0,40.58961868286133,-73.97425079345703,POINT (-73.97425079345703 40.58961868286133)
04/10/2022 12:00:00 AM,subway,252,Avenue X (F),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,1,0,40.58961868286133,-73.97425079345703,POINT (-73.97425079345703 40.58961868286133)
04/10/2022 12:00:00 AM,subway,252,Avenue X (F),Brooklyn,omny,OMNY - Full Fare,3,0,40.58961868286133,-73.97425079345703,POINT (-73.97425079345703 40.58961868286133)
04/10/2022 12:00:00 AM,subway,253,Neptune Av (F),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,2,0,40.58101272583008,-73.97457122802734,POINT (-73.97457122802734 40.58101272583008)
04/10/2022 12:00:00 AM,subway,254,Jamaica-179 St (F),Queens,metrocard,Metrocard - Fair Fare,3,2,40.712646484375,-73.7838134765625,POINT (-73.7838134765625 40.712646484375)
04/10/2022 12:00:00 AM,subway,254,Jamaica-179 St (F),Queens,metrocard,Metrocard - Full Fare,10,3,40.712646484375,-73.7838134765625,POINT (-73.7838134765625 40.712646484375)
04/10/2022 12:00:00 AM,subway,254,Jamaica-179 St (F),Queens,metrocard,Metrocard - Other,6,0,40.712646484375,-73.7838134765625,POINT (-73.7838134765625 40.712646484375)
04/10/2022 12:00:00 AM,subway,254,Jamaica-179 St (F),Queens,metrocard,Metrocard - Seniors & Disability,1,0,40.712646484375,-73.7838134765625,POINT (-73.7838134765625 40.712646484375)
04/10/2022 12:00:00 AM,subway,254,Jamaica-179 St (F),Queens,metrocard,Metrocard - Unlimited 7-Day,1,0,40.712646484375,-73.7838134765625,POINT (-73.7838134765625 40.712646484375)
04/10/2022 12:00:00 AM,subway,254,Jamaica-179 St (F),Queens,metrocard,Metrocard - Unlimited 30-Day,4,0,40.712646484375,-73.7838134765625,POINT (-73.7838134765625 40.712646484375)
04/10/2022 12:00:00 AM,subway,254,Jamaica-179 St (F),Queens,omny,OMNY - Full Fare,2,1,40.712646484375,-73.7838134765625,POINT (-73.7838134765625 40.712646484375)
04/10/2022 12:00:00 AM,subway,255,169 St (F),Queens,metrocard,Metrocard - Full Fare,1,0,40.71046829223633,-73.7936019897461,POINT (-73.7936019897461 40.71046829223633)
04/10/2022 12:00:00 AM,subway,255,169 St (F),Queens,metrocard,Metrocard - Other,1,0,40.71046829223633,-73.7936019897461,POINT (-73.7936019897461 40.71046829223633)
04/10/2022 12:00:00 AM,subway,255,169 St (F),Queens,metrocard,Metrocard - Unlimited 30-Day,2,0,40.71046829223633,-73.7936019897461,POINT (-73.7936019897461 40.71046829223633)
04/10/2022 12:00:00 AM,subway,255,169 St (F),Queens,metrocard,Metrocard - Seniors & Disability,1,0,40.71046829223633,-73.7936019897461,POINT (-73.7936019897461 40.71046829223633)
04/10/2022 12:00:00 AM,subway,255,169 St (F),Queens,omny,OMNY - Full Fare,1,1,40.71046829223633,-73.7936019897461,POINT (-73.7936019897461 40.71046829223633)
04/10/2022 12:00:00 AM,subway,255,169 St (F),Queens,metrocard,Metrocard - Unlimited 7-Day,1,0,40.71046829223633,-73.7936019897461,POINT (-73.7936019897461 40.71046829223633)
04/10/2022 12:00:00 AM,subway,256,Parsons Blvd (F),Queens,metrocard,Metrocard - Full Fare,7,1,40.70756530761719,-73.80332946777344,POINT (-73.80332946777344 40.70756530761719)
04/10/2022 12:00:00 AM,subway,256,Parsons Blvd (F),Queens,metrocard,Metrocard - Seniors & Disability,2,0,40.70756530761719,-73.80332946777344,POINT (-73.80332946777344 40.70756530761719)
04/10/2022 12:00:00 AM,subway,256,Parsons Blvd (F),Queens,metrocard,Metrocard - Unlimited 30-Day,3,0,40.70756530761719,-73.80332946777344,POINT (-73.80332946777344 40.70756530761719)
04/10/2022 12:00:00 AM,subway,256,Parsons Blvd (F),Queens,omny,OMNY - Full Fare,3,0,40.70756530761719,-73.80332946777344,POINT (-73.80332946777344 40.70756530761719)
04/10/2022 12:00:00 AM,subway,256,Parsons Blvd (F),Queens,metrocard,Metrocard - Unlimited 7-Day,1,0,40.70756530761719,-73.80332946777344,POINT (-73.80332946777344 40.70756530761719)
04/10/2022 12:00:00 AM,subway,257,Sutphin Blvd (F),Queens,metrocard,Metrocard - Full Fare,2,0,40.70545959472656,-73.81070709228516,POINT (-73.81070709228516 40.70545959472656)
04/10/2022 12:00:00 AM,subway,257,Sutphin Blvd (F),Queens,metrocard,Metrocard - Other,4,0,40.70545959472656,-73.81070709228516,POINT (-73.81070709228516 40.70545959472656)
04/10/2022 12:00:00 AM,subway,258,"Briarwood (E,F)",Queens,metrocard,Metrocard - Full Fare,1,0,40.70917892456055,-73.82057189941406,POINT (-73.82057189941406 40.70917892456055)
04/10/2022 12:00:00 AM,subway,257,Sutphin Blvd (F),Queens,omny,OMNY - Full Fare,1,0,40.70545959472656,-73.81070709228516,POINT (-73.81070709228516 40.70545959472656)
04/10/2022 12:00:00 AM,subway,258,"Briarwood (E,F)",Queens,metrocard,Metrocard - Unlimited 30-Day,1,0,40.70917892456055,-73.82057189941406,POINT (-73.82057189941406 40.70917892456055)
04/10/2022 12:00:00 AM,subway,258,"Briarwood (E,F)",Queens,omny,OMNY - Full Fare,1,0,40.70917892456055,-73.82057189941406,POINT (-73.82057189941406 40.70917892456055)
04/10/2022 12:00:00 AM,subway,258,"Briarwood (E,F)",Queens,metrocard,Metrocard - Unlimited 7-Day,1,0,40.70917892456055,-73.82057189941406,POINT (-73.82057189941406 40.70917892456055)
04/10/2022 12:00:00 AM,subway,259,"Kew Gardens-Union Tpke (E,F)",Queens,metrocard,Metrocard - Fair Fare,1,0,40.714439392089844,-73.83100891113281,POINT (-73.83100891113281 40.714439392089844)
04/10/2022 12:00:00 AM,subway,259,"Kew Gardens-Union Tpke (E,F)",Queens,metrocard,Metrocard - Full Fare,26,15,40.714439392089844,-73.83100891113281,POINT (-73.83100891113281 40.714439392089844)
04/10/2022 12:00:00 AM,subway,259,"Kew Gardens-Union Tpke (E,F)",Queens,metrocard,Metrocard - Other,3,0,40.714439392089844,-73.83100891113281,POINT (-73.83100891113281 40.714439392089844)
04/10/2022 12:00:00 AM,subway,259,"Kew Gardens-Union Tpke (E,F)",Queens,metrocard,Metrocard - Seniors & Disability,1,1,40.714439392089844,-73.83100891113281,POINT (-73.83100891113281 40.714439392089844)
04/10/2022 12:00:00 AM,subway,259,"Kew Gardens-Union Tpke (E,F)",Queens,omny,OMNY - Full Fare,9,5,40.714439392089844,-73.83100891113281,POINT (-73.83100891113281 40.714439392089844)
04/10/2022 12:00:00 AM,subway,259,"Kew Gardens-Union Tpke (E,F)",Queens,metrocard,Metrocard - Unlimited 30-Day,4,0,40.714439392089844,-73.83100891113281,POINT (-73.83100891113281 40.714439392089844)
04/10/2022 12:00:00 AM,subway,259,"Kew Gardens-Union Tpke (E,F)",Queens,metrocard,Metrocard - Unlimited 7-Day,9,0,40.714439392089844,-73.83100891113281,POINT (-73.83100891113281 40.714439392089844)
